Wall time,Step,Value
1588066073.7216313,3520,46.0
1588066123.6219506,3530,68.0
1588066154.938485,3536,72.0
1588066162.8359778,3538,40.0
1588066168.5004103,3539,57.0
1588066187.5711536,3543,57.0
1588066194.655657,3544,69.0
1588066211.7478905,3548,66.0
1588066219.1657677,3550,59.0
1588066241.0359457,3556,68.0
1588066245.554335,3557,50.0
1588066265.5961013,3560,75.0
1588066285.1779416,3564,60.0
1588066331.2855613,3576,45.0
1588066358.8192785,3581,52.0
1588066359.8398902,3582,23.0
1588066373.7150269,3584,76.0
1588066418.3297606,3593,73.0
1588066425.6157737,3594,73.0
1588066453.6624336,3600,54.0
1588066465.1479607,3601,74.0
1588066478.0219593,3603,69.0
1588066537.7662284,3615,36.0
1588066552.539623,3619,44.0
1588066561.6974707,3621,62.0
1588066567.5394063,3623,43.0
1588066575.4927928,3626,41.0
1588066585.4769833,3629,63.0
1588066632.2799463,3638,53.0
1588066660.5159807,3644,45.0
1588066668.104837,3646,51.0
1588066716.6790588,3657,58.0
1588066718.9137208,3658,41.0
1588066740.9087694,3664,42.0
1588066769.3413706,3671,71.0
1588066866.3509812,3695,53.0
1588066871.7142496,3696,65.0
1588066882.5543704,3698,62.0
1588066892.7526865,3701,44.0
1588066899.469225,3703,19.0
1588066985.689216,3724,12.0
1588066993.9058647,3727,49.0
1588067004.3697739,3731,48.0
1588067009.544138,3732,62.0
1588067013.5933204,3733,52.0
1588067019.5114322,3735,41.0
1588067034.1488194,3739,61.0
1588067049.1766372,3742,67.0
1588067057.9775484,3744,64.0
1588067064.0668766,3746,52.0
1588067178.907702,3753,55.0
1588067190.2358906,3756,52.0
1588067193.589515,3757,53.0
1588067207.413842,3760,64.0
1588067232.3318703,3765,88.0
1588067267.7977803,3773,63.0
1588067278.2363622,3777,6.0
1588067288.5197725,3779,54.0
1588067297.4788187,3781,52.0
1588067301.831234,3782,58.0
1588067318.3044283,3788,42.0
1588067333.8745594,3792,52.0
1588067339.6094851,3794,42.0
1588067349.5938501,3796,58.0
1588067362.519607,3799,56.0
1588067391.687598,3808,42.0
1588067397.7388892,3810,40.0
1588067402.3342476,3811,57.0
1588067421.0454462,3815,57.0
1588067448.7017813,3820,33.0
1588067454.0980847,3822,27.0
1588067501.1769197,3832,59.0
1588067506.3283303,3834,51.0
1588067517.1319697,3836,69.0
1588067581.915973,3849,63.0
1588067597.4687717,3853,59.0
1588067603.24391,3855,56.0
1588067645.4229949,3865,44.0
1588067662.0709658,3870,51.0
1588067693.8370516,3877,49.0
1588067705.1197019,3880,52.0
1588067713.170227,3882,60.0
1588067738.2096791,3888,55.0
1588067761.7291734,3895,46.0
1588067786.016424,3902,67.0
1588067791.1203036,3903,62.0
1588067793.9152553,3904,43.0
1588067798.8877194,3906,40.0
1588067812.1678205,3909,47.0
1588067820.4483578,3911,74.0
1588067847.1108057,3917,22.0
1588067860.8782651,3921,57.0
1588067862.8102882,3922,32.0
1588067893.6956646,3928,56.0
1588067896.3604016,3929,37.0
1588067899.9240203,3930,51.0
1588067926.1096084,3935,59.0
1588067927.5766509,3936,27.0
1588067948.050418,3940,48.0
1588067984.4100115,3951,37.0
1588068001.7982821,3957,44.0
1588068021.8978229,3961,77.0
1588068033.421895,3963,66.0
1588068050.31215,3966,53.0
1588068056.9991837,3968,39.0
1588068099.8081236,3974,62.0
1588068110.5967064,3977,47.0
1588068129.1857255,3981,53.0
1588068149.9967144,3985,59.0
1588068159.8596764,3987,46.0
1588068174.3980055,3990,74.0
1588068183.2490685,3992,59.0
1588068197.706068,3996,34.0
1588068205.8787696,3998,49.0
1588068311.1918683,3999,57.0
