Wall time,Step,Value
1588074821.6979465,3550,84.0
1588074869.92109,3556,137.0
1588074884.677488,3557,147.0
1588074903.3711562,3560,64.0
1588074939.6493704,3564,100.0
1588075038.5930307,3576,31.0
1588075078.7917635,3581,90.0
1588075089.0426033,3582,122.0
1588075109.2506957,3584,81.0
1588075179.2226062,3593,131.0
1588075181.1232154,3594,22.0
1588075231.3601153,3600,114.0
1588075242.7894201,3601,119.0
1588075264.1061542,3603,113.0
1588075354.3478925,3615,81.0
1588075394.4181519,3619,136.0
1588075418.8539865,3621,87.0
1588075439.172619,3623,131.0
1588075456.185662,3626,0.0
1588075482.513368,3629,116.0
1588075560.5317333,3638,121.0
1588075614.6573749,3644,119.0
1588075638.25867,3646,139.0
1588075734.3951733,3657,41.0
1588075741.424497,3658,86.0
1588075793.996903,3664,70.0
1588075850.8683572,3671,105.0
1588076037.3458214,3695,77.0
1588076043.62401,3696,84.0
1588076065.5587037,3698,127.0
1588076099.9527392,3701,158.0
1588076112.7525406,3703,40.0
1588076307.7505724,3724,93.0
1588076329.435533,3727,88.0
1588076356.0395813,3731,60.0
1588076365.0948498,3732,114.0
1588076373.2045286,3733,98.0
1588076395.1132984,3735,104.0
1588076440.6530457,3739,153.0
1588076460.5390384,3742,128.0
1588076476.8404582,3744,67.0
1588076488.8626182,3746,81.0
1588076678.2642467,3753,117.0
1588076709.0981135,3756,133.0
1588076717.3242137,3757,89.0
1588076746.522164,3760,106.0
1588076786.6611722,3765,76.0
1588076843.3495061,3773,111.0
1588076868.2957842,3777,64.0
1588076892.0046818,3779,104.0
1588076917.39868,3781,87.0
1588076927.9520626,3782,114.0
1588076987.8676803,3788,72.0
1588077026.4304168,3792,115.0
1588077039.2939727,3794,101.0
1588077065.8175387,3796,84.0
1588077089.0147989,3799,87.0
1588077168.6305723,3808,70.0
1588077185.0498214,3810,103.0
1588077191.9291427,3811,94.0
1588077222.7927127,3815,109.0
1588077275.8023796,3820,99.0
1588077301.6197906,3822,133.0
1588077371.856405,3832,42.0
1588077385.1433415,3834,90.0
1588077399.167214,3836,109.0
1588077503.0115824,3849,123.0
1588077523.1872647,3853,85.0
1588077530.334898,3855,37.0
1588077593.5452404,3865,54.0
1588077628.8732283,3870,40.0
1588077695.9764981,3877,129.0
1588077726.1307094,3880,131.0
1588077741.6231482,3882,83.0
1588077787.1173842,3888,128.0
1588077850.9861367,3895,122.0
1588077897.6937616,3902,76.0
1588077909.5055315,3903,131.0
1588077909.6517973,3904,2.0
1588077929.488856,3906,70.0
1588077951.9164312,3909,106.0
1588077967.9692774,3911,66.0
1588078032.0554097,3917,148.0
1588078071.8114347,3921,118.0
1588078087.3533707,3922,146.0
1588078135.3058066,3928,57.0
1588078144.8393562,3929,116.0
1588078146.662575,3930,25.0
1588078186.9483464,3935,105.0
1588078196.5570295,3936,114.0
1588078232.1711123,3940,122.0
1588078324.5027142,3951,70.0
1588078379.519119,3957,109.0
1588078427.4097736,3961,88.0
1588078454.1213582,3963,140.0
1588078468.22931,3966,78.0
1588078477.689381,3968,100.0
1588078540.6264257,3974,107.0
1588078572.72616,3977,83.0
1588078611.193089,3981,96.0
1588078636.0423508,3985,0.0
1588078649.742913,3987,11.0
1588078676.528145,3990,145.0
1588078699.8504689,3992,122.0
1588078743.7846549,3996,98.0
1588078753.0332954,3998,57.0
1588078838.873364,3999,106.0
